effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
60,mMTC,0.0,0.0,0.0,111.0,0.20128069359870512,0.45,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,52.0,0.07699630082417584,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,17.0,0.9937680389658956,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,132.0,0.18363713736762494,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,51.0,0.07644021153846155,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,11.0,0.9922823480862232,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,129.0,0.21197999366681902,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,43.0,0.05903523969780219,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,15.0,0.9928728991757313,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,116.0,0.21981790987635183,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,57.0,0.0853272293956044,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,16.0,0.9910362854551048,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,118.0,0.20488301251871224,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,68.0,0.11058300961538461,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,0.0,14.0,0.9907141252632272,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,114.0,0.2024350471160978,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,51.0,0.07367544162087912,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,18.0,0.9918806857693412,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,121.0,0.19059355875162495,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,49.0,0.07528377884615385,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,18.0,0.992483667304177,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,115.0,0.2187286330870773,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,59.0,0.09010319299450549,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,16.0,0.9939945992105272,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,128.0,0.1930949741252991,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,61.0,0.08619366552197802,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,15.0,0.9930772429179583,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,111.0,0.20205617271151532,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,59.0,0.09724999519230769,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,15.0,0.9931351339560999,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,111.0,0.19063657407890636,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,59.0,0.09125628021978023,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,16.0,0.9919179100334768,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,127.0,0.20156197560551045,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,56.0,0.07062185027472527,0.45,0.45,decrease_margin_after_safe_window
