effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
76,URLLC,0.0,0.0,0.0,95.0,0.06315375680272109,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,6.0,0.9959924793690961,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,192.0,0.19298660588077507,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,82.0,0.054861709523809525,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,16.0,0.9965315669664496,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,220.0,0.1499746234628354,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,85.0,0.05524852346938775,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,13.0,0.995291279649268,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,199.0,0.19301859051056658,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,85.0,0.05874370850340137,0.45,0.45,decrease_margin_after_safe_window
